label,student0,student1,filename0,filename1
1,student5816,student7043,A2017/Z3/Z1/student5816,A2017/Z3/Z1/student7043
1,student5970,student1297,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student1297
1,student5970,student5639,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student5639
1,student5970,student8997,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student8997
1,student5970,student8176,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student8176
1,student5970,student6774,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student6774
1,student5970,student4638,A2017/Z3/Z1/student5970,A2017/Z3/Z1/student4638
1,student1297,student5970,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student5970
1,student1297,student5639,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student5639
1,student1297,student8997,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student8997
1,student1297,student8176,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student8176
1,student1297,student6774,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student6774
1,student1297,student4638,A2017/Z3/Z1/student1297,A2017/Z3/Z1/student4638
1,student5639,student5970,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student5970
1,student5639,student1297,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student1297
1,student5639,student8997,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student8997
1,student5639,student8176,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student8176
1,student5639,student6774,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student6774
1,student5639,student4638,A2017/Z3/Z1/student5639,A2017/Z3/Z1/student4638
1,student8997,student5970,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student5970
1,student8997,student1297,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student1297
1,student8997,student5639,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student5639
1,student8997,student8176,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student8176
1,student8997,student6774,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student6774
1,student8997,student4638,A2017/Z3/Z1/student8997,A2017/Z3/Z1/student4638
1,student8176,student5970,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student5970
1,student8176,student1297,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student1297
1,student8176,student5639,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student5639
1,student8176,student8997,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student8997
1,student8176,student6774,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student6774
1,student8176,student4638,A2017/Z3/Z1/student8176,A2017/Z3/Z1/student4638
1,student6774,student5970,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student5970
1,student6774,student1297,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student1297
1,student6774,student5639,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student5639
1,student6774,student8997,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student8997
1,student6774,student8176,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student8176
1,student6774,student4638,A2017/Z3/Z1/student6774,A2017/Z3/Z1/student4638
1,student4638,student5970,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student5970
1,student4638,student1297,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student1297
1,student4638,student5639,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student5639
1,student4638,student8997,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student8997
1,student4638,student8176,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student8176
1,student4638,student6774,A2017/Z3/Z1/student4638,A2017/Z3/Z1/student6774
1,student5861,student1551,A2017/Z3/Z1/student5861,A2017/Z3/Z1/student1551
1,student1551,student5861,A2017/Z3/Z1/student1551,A2017/Z3/Z1/student5861
1,student8863,student7495,A2017/Z3/Z1/student8863,A2017/Z3/Z1/student7495
1,student7495,student8863,A2017/Z3/Z1/student7495,A2017/Z3/Z1/student8863
1,student9105,student5832,A2017/Z3/Z1/student9105,A2017/Z3/Z1/student5832
1,student9105,student1410,A2017/Z3/Z1/student9105,A2017/Z3/Z1/student1410
1,student5832,student9105,A2017/Z3/Z1/student5832,A2017/Z3/Z1/student9105
1,student5832,student1410,A2017/Z3/Z1/student5832,A2017/Z3/Z1/student1410
1,student1410,student9105,A2017/Z3/Z1/student1410,A2017/Z3/Z1/student9105
1,student1410,student5832,A2017/Z3/Z1/student1410,A2017/Z3/Z1/student5832
1,student5612,student9993,A2017/Z3/Z1/student5612,A2017/Z3/Z1/student9993
1,student9993,student5612,A2017/Z3/Z1/student9993,A2017/Z3/Z1/student5612
1,student2870,student9416,A2017/Z3/Z1/student2870,A2017/Z3/Z1/student9416
1,student2870,student6900,A2017/Z3/Z1/student2870,A2017/Z3/Z1/student6900
1,student9416,student2870,A2017/Z3/Z1/student9416,A2017/Z3/Z1/student2870
1,student9416,student6900,A2017/Z3/Z1/student9416,A2017/Z3/Z1/student6900
1,student6900,student2870,A2017/Z3/Z1/student6900,A2017/Z3/Z1/student2870
1,student6900,student9416,A2017/Z3/Z1/student6900,A2017/Z3/Z1/student9416
1,student6168,student1366,A2017/Z3/Z1/student6168,A2017/Z3/Z1/student1366
1,student1366,student6168,A2017/Z3/Z1/student1366,A2017/Z3/Z1/student6168
1,student5220,student2511,A2017/Z3/Z1/student5220,A2017/Z3/Z1/student2511
1,student2511,student5220,A2017/Z3/Z1/student2511,A2017/Z3/Z1/student5220
1,student4748,student6320,A2017/Z3/Z1/student4748,A2017/Z3/Z1/student6320
1,student6320,student4748,A2017/Z3/Z1/student6320,A2017/Z3/Z1/student4748
1,student1710,student9128,A2017/Z3/Z1/student1710,A2017/Z3/Z1/student9128
1,student9128,student1710,A2017/Z3/Z1/student9128,A2017/Z3/Z1/student1710
1,student5939,student6553,A2017/Z3/Z1/student5939,A2017/Z3/Z1/student6553
1,student6553,student5939,A2017/Z3/Z1/student6553,A2017/Z3/Z1/student5939
1,student3871,student4134,A2017/Z3/Z1/student3871,A2017/Z3/Z1/student4134
1,student4134,student3871,A2017/Z3/Z1/student4134,A2017/Z3/Z1/student3871
1,student1352,student2208,A2017/Z3/Z1/student1352,A2017/Z3/Z1/student2208
1,student2208,student1352,A2017/Z3/Z1/student2208,A2017/Z3/Z1/student1352
1,student7936,student1009,A2017/Z3/Z1/student7936,A2017/Z3/Z1/student1009
1,student7936,student9221,A2017/Z3/Z1/student7936,A2017/Z3/Z1/student9221
1,student1009,student7936,A2017/Z3/Z1/student1009,A2017/Z3/Z1/student7936
1,student1009,student9221,A2017/Z3/Z1/student1009,A2017/Z3/Z1/student9221
1,student9221,student7936,A2017/Z3/Z1/student9221,A2017/Z3/Z1/student7936
1,student9221,student1009,A2017/Z3/Z1/student9221,A2017/Z3/Z1/student1009
1,student3777,student5276,A2017/Z3/Z1/student3777,A2017/Z3/Z1/student5276
1,student5276,student3777,A2017/Z3/Z1/student5276,A2017/Z3/Z1/student3777
1,student4785,student6931,A2017/Z3/Z1/student4785,A2017/Z3/Z1/student6931
1,student6931,student4785,A2017/Z3/Z1/student6931,A2017/Z3/Z1/student4785
1,student4261,student4468,A2017/Z3/Z1/student4261,A2017/Z3/Z1/student4468
1,student4468,student4261,A2017/Z3/Z1/student4468,A2017/Z3/Z1/student4261
1,student7382,student7094,A2017/Z3/Z1/student7382,A2017/Z3/Z1/student7094
1,student7094,student7382,A2017/Z3/Z1/student7094,A2017/Z3/Z1/student7382
1,student5193,student5816,A2017/Z3/Z2/student5193,A2017/Z3/Z2/student5816
1,student5816,student5193,A2017/Z3/Z2/student5816,A2017/Z3/Z2/student5193
1,student8863,student7495,A2017/Z3/Z2/student8863,A2017/Z3/Z2/student7495
1,student7495,student8863,A2017/Z3/Z2/student7495,A2017/Z3/Z2/student8863
1,student8959,student3677,A2017/Z3/Z2/student8959,A2017/Z3/Z2/student3677
1,student8959,student9705,A2017/Z3/Z2/student8959,A2017/Z3/Z2/student9705
1,student3677,student8959,A2017/Z3/Z2/student3677,A2017/Z3/Z2/student8959
1,student3677,student9705,A2017/Z3/Z2/student3677,A2017/Z3/Z2/student9705
1,student9705,student8959,A2017/Z3/Z2/student9705,A2017/Z3/Z2/student8959
1,student9705,student3677,A2017/Z3/Z2/student9705,A2017/Z3/Z2/student3677
1,student3777,student5276,A2017/Z3/Z2/student3777,A2017/Z3/Z2/student5276
1,student5276,student3777,A2017/Z3/Z2/student5276,A2017/Z3/Z2/student3777
1,student2503,student5005,A2017/Z3/Z2/student2503,A2017/Z3/Z2/student5005
1,student5005,student2503,A2017/Z3/Z2/student5005,A2017/Z3/Z2/student2503
1,student8142,student7769,A2017/Z3/Z2/student8142,A2017/Z3/Z2/student7769
1,student8142,student7094,A2017/Z3/Z2/student8142,A2017/Z3/Z2/student7094
1,student7769,student8142,A2017/Z3/Z2/student7769,A2017/Z3/Z2/student8142
1,student7769,student7094,A2017/Z3/Z2/student7769,A2017/Z3/Z2/student7094
1,student7094,student8142,A2017/Z3/Z2/student7094,A2017/Z3/Z2/student8142
1,student7094,student7769,A2017/Z3/Z2/student7094,A2017/Z3/Z2/student7769
1,student5287,student3857,A2017/Z3/Z2/student5287,A2017/Z3/Z2/student3857
1,student5287,student6310,A2017/Z3/Z2/student5287,A2017/Z3/Z2/student6310
1,student5287,student7709,A2017/Z3/Z2/student5287,A2017/Z3/Z2/student7709
1,student3857,student5287,A2017/Z3/Z2/student3857,A2017/Z3/Z2/student5287
1,student3857,student6310,A2017/Z3/Z2/student3857,A2017/Z3/Z2/student6310
1,student3857,student7709,A2017/Z3/Z2/student3857,A2017/Z3/Z2/student7709
1,student6310,student5287,A2017/Z3/Z2/student6310,A2017/Z3/Z2/student5287
1,student6310,student3857,A2017/Z3/Z2/student6310,A2017/Z3/Z2/student3857
1,student6310,student7709,A2017/Z3/Z2/student6310,A2017/Z3/Z2/student7709
1,student7709,student5287,A2017/Z3/Z2/student7709,A2017/Z3/Z2/student5287
1,student7709,student3857,A2017/Z3/Z2/student7709,A2017/Z3/Z2/student3857
1,student7709,student6310,A2017/Z3/Z2/student7709,A2017/Z3/Z2/student6310
1,student7369,student2343,A2017/Z3/Z2/student7369,A2017/Z3/Z2/student2343
1,student2343,student7369,A2017/Z3/Z2/student2343,A2017/Z3/Z2/student7369
1,student5639,student1297,A2017/Z3/Z2/student5639,A2017/Z3/Z2/student1297
1,student5639,student5970,A2017/Z3/Z2/student5639,A2017/Z3/Z2/student5970
1,student1297,student5639,A2017/Z3/Z2/student1297,A2017/Z3/Z2/student5639
1,student1297,student5970,A2017/Z3/Z2/student1297,A2017/Z3/Z2/student5970
1,student5970,student5639,A2017/Z3/Z2/student5970,A2017/Z3/Z2/student5639
1,student5970,student1297,A2017/Z3/Z2/student5970,A2017/Z3/Z2/student1297
1,student6168,student1366,A2017/Z3/Z2/student6168,A2017/Z3/Z2/student1366
1,student6168,student7906,A2017/Z3/Z2/student6168,A2017/Z3/Z2/student7906
1,student1366,student6168,A2017/Z3/Z2/student1366,A2017/Z3/Z2/student6168
1,student1366,student7906,A2017/Z3/Z2/student1366,A2017/Z3/Z2/student7906
1,student7906,student6168,A2017/Z3/Z2/student7906,A2017/Z3/Z2/student6168
1,student7906,student1366,A2017/Z3/Z2/student7906,A2017/Z3/Z2/student1366
1,student4770,student9113,A2017/Z3/Z2/student4770,A2017/Z3/Z2/student9113
1,student9113,student4770,A2017/Z3/Z2/student9113,A2017/Z3/Z2/student4770
1,student8176,student5348,A2017/Z3/Z2/student8176,A2017/Z3/Z2/student5348
1,student8176,student1093,A2017/Z3/Z2/student8176,A2017/Z3/Z2/student1093
1,student8176,student8853,A2017/Z3/Z2/student8176,A2017/Z3/Z2/student8853
1,student5348,student8176,A2017/Z3/Z2/student5348,A2017/Z3/Z2/student8176
1,student5348,student1093,A2017/Z3/Z2/student5348,A2017/Z3/Z2/student1093
1,student5348,student8853,A2017/Z3/Z2/student5348,A2017/Z3/Z2/student8853
1,student1093,student8176,A2017/Z3/Z2/student1093,A2017/Z3/Z2/student8176
1,student1093,student5348,A2017/Z3/Z2/student1093,A2017/Z3/Z2/student5348
1,student1093,student8853,A2017/Z3/Z2/student1093,A2017/Z3/Z2/student8853
1,student8853,student8176,A2017/Z3/Z2/student8853,A2017/Z3/Z2/student8176
1,student8853,student5348,A2017/Z3/Z2/student8853,A2017/Z3/Z2/student5348
1,student8853,student1093,A2017/Z3/Z2/student8853,A2017/Z3/Z2/student1093
1,student6813,student7582,A2017/Z3/Z2/student6813,A2017/Z3/Z2/student7582
1,student7582,student6813,A2017/Z3/Z2/student7582,A2017/Z3/Z2/student6813
1,student7985,student3943,A2017/Z3/Z2/student7985,A2017/Z3/Z2/student3943
1,student3943,student7985,A2017/Z3/Z2/student3943,A2017/Z3/Z2/student7985
1,student7343,student8815,A2017/Z3/Z2/student7343,A2017/Z3/Z2/student8815
1,student8815,student7343,A2017/Z3/Z2/student8815,A2017/Z3/Z2/student7343
1,student4785,student6931,A2017/Z3/Z2/student4785,A2017/Z3/Z2/student6931
1,student6931,student4785,A2017/Z3/Z2/student6931,A2017/Z3/Z2/student4785
1,student5970,student4638,A2017/Z3/Z3/student5970,A2017/Z3/Z3/student4638
1,student5970,student5639,A2017/Z3/Z3/student5970,A2017/Z3/Z3/student5639
1,student5970,student6774,A2017/Z3/Z3/student5970,A2017/Z3/Z3/student6774
1,student4638,student5970,A2017/Z3/Z3/student4638,A2017/Z3/Z3/student5970
1,student4638,student5639,A2017/Z3/Z3/student4638,A2017/Z3/Z3/student5639
1,student4638,student6774,A2017/Z3/Z3/student4638,A2017/Z3/Z3/student6774
1,student5639,student5970,A2017/Z3/Z3/student5639,A2017/Z3/Z3/student5970
1,student5639,student4638,A2017/Z3/Z3/student5639,A2017/Z3/Z3/student4638
1,student5639,student6774,A2017/Z3/Z3/student5639,A2017/Z3/Z3/student6774
1,student6774,student5970,A2017/Z3/Z3/student6774,A2017/Z3/Z3/student5970
1,student6774,student4638,A2017/Z3/Z3/student6774,A2017/Z3/Z3/student4638
1,student6774,student5639,A2017/Z3/Z3/student6774,A2017/Z3/Z3/student5639
1,student8863,student7495,A2017/Z3/Z3/student8863,A2017/Z3/Z3/student7495
1,student7495,student8863,A2017/Z3/Z3/student7495,A2017/Z3/Z3/student8863
1,student8959,student3677,A2017/Z3/Z3/student8959,A2017/Z3/Z3/student3677
1,student3677,student8959,A2017/Z3/Z3/student3677,A2017/Z3/Z3/student8959
1,student2870,student5861,A2017/Z3/Z3/student2870,A2017/Z3/Z3/student5861
1,student5861,student2870,A2017/Z3/Z3/student5861,A2017/Z3/Z3/student2870
1,student8176,student1093,A2017/Z3/Z3/student8176,A2017/Z3/Z3/student1093
1,student8176,student8997,A2017/Z3/Z3/student8176,A2017/Z3/Z3/student8997
1,student8176,student5348,A2017/Z3/Z3/student8176,A2017/Z3/Z3/student5348
1,student1093,student8176,A2017/Z3/Z3/student1093,A2017/Z3/Z3/student8176
1,student1093,student8997,A2017/Z3/Z3/student1093,A2017/Z3/Z3/student8997
1,student1093,student5348,A2017/Z3/Z3/student1093,A2017/Z3/Z3/student5348
1,student8997,student8176,A2017/Z3/Z3/student8997,A2017/Z3/Z3/student8176
1,student8997,student1093,A2017/Z3/Z3/student8997,A2017/Z3/Z3/student1093
1,student8997,student5348,A2017/Z3/Z3/student8997,A2017/Z3/Z3/student5348
1,student5348,student8176,A2017/Z3/Z3/student5348,A2017/Z3/Z3/student8176
1,student5348,student1093,A2017/Z3/Z3/student5348,A2017/Z3/Z3/student1093
1,student5348,student8997,A2017/Z3/Z3/student5348,A2017/Z3/Z3/student8997
1,student1710,student9128,A2017/Z3/Z3/student1710,A2017/Z3/Z3/student9128
1,student9128,student1710,A2017/Z3/Z3/student9128,A2017/Z3/Z3/student1710
1,student7709,student3857,A2017/Z3/Z3/student7709,A2017/Z3/Z3/student3857
1,student3857,student7709,A2017/Z3/Z3/student3857,A2017/Z3/Z3/student7709
1,student3777,student5276,A2017/Z3/Z3/student3777,A2017/Z3/Z3/student5276
1,student5276,student3777,A2017/Z3/Z3/student5276,A2017/Z3/Z3/student3777
1,student4577,student6168,A2017/Z3/Z3/student4577,A2017/Z3/Z3/student6168
1,student6168,student4577,A2017/Z3/Z3/student6168,A2017/Z3/Z3/student4577
1,student4785,student6931,A2017/Z3/Z3/student4785,A2017/Z3/Z3/student6931
1,student6931,student4785,A2017/Z3/Z3/student6931,A2017/Z3/Z3/student4785
1,student3253,student8753,A2017/Z3/Z3/student3253,A2017/Z3/Z3/student8753
1,student8753,student3253,A2017/Z3/Z3/student8753,A2017/Z3/Z3/student3253
1,student6376,student1366,A2017/Z3/Z3/student6376,A2017/Z3/Z3/student1366
1,student1366,student6376,A2017/Z3/Z3/student1366,A2017/Z3/Z3/student6376
1,student1600,student8257,A2017/Z3/Z3/student1600,A2017/Z3/Z3/student8257
1,student8257,student1600,A2017/Z3/Z3/student8257,A2017/Z3/Z3/student1600
1,student9201,student4096,A2017/Z3/Z3/student9201,A2017/Z3/Z3/student4096
1,student4096,student9201,A2017/Z3/Z3/student4096,A2017/Z3/Z3/student9201
1,student1583,student3857,A2017/Z3/Z4/student1583,A2017/Z3/Z4/student3857
1,student1583,student4577,A2017/Z3/Z4/student1583,A2017/Z3/Z4/student4577
1,student1583,student1366,A2017/Z3/Z4/student1583,A2017/Z3/Z4/student1366
1,student1583,student6168,A2017/Z3/Z4/student1583,A2017/Z3/Z4/student6168
1,student3857,student1583,A2017/Z3/Z4/student3857,A2017/Z3/Z4/student1583
1,student3857,student4577,A2017/Z3/Z4/student3857,A2017/Z3/Z4/student4577
1,student3857,student1366,A2017/Z3/Z4/student3857,A2017/Z3/Z4/student1366
1,student3857,student6168,A2017/Z3/Z4/student3857,A2017/Z3/Z4/student6168
1,student4577,student1583,A2017/Z3/Z4/student4577,A2017/Z3/Z4/student1583
1,student4577,student3857,A2017/Z3/Z4/student4577,A2017/Z3/Z4/student3857
1,student4577,student1366,A2017/Z3/Z4/student4577,A2017/Z3/Z4/student1366
1,student4577,student6168,A2017/Z3/Z4/student4577,A2017/Z3/Z4/student6168
1,student1366,student1583,A2017/Z3/Z4/student1366,A2017/Z3/Z4/student1583
1,student1366,student3857,A2017/Z3/Z4/student1366,A2017/Z3/Z4/student3857
1,student1366,student4577,A2017/Z3/Z4/student1366,A2017/Z3/Z4/student4577
1,student1366,student6168,A2017/Z3/Z4/student1366,A2017/Z3/Z4/student6168
1,student6168,student1583,A2017/Z3/Z4/student6168,A2017/Z3/Z4/student1583
1,student6168,student3857,A2017/Z3/Z4/student6168,A2017/Z3/Z4/student3857
1,student6168,student4577,A2017/Z3/Z4/student6168,A2017/Z3/Z4/student4577
1,student6168,student1366,A2017/Z3/Z4/student6168,A2017/Z3/Z4/student1366
1,student2503,student1297,A2017/Z3/Z4/student2503,A2017/Z3/Z4/student1297
1,student1297,student2503,A2017/Z3/Z4/student1297,A2017/Z3/Z4/student2503
1,student6877,student6121,A2017/Z3/Z4/student6877,A2017/Z3/Z4/student6121
1,student6877,student6369,A2017/Z3/Z4/student6877,A2017/Z3/Z4/student6369
1,student6121,student6877,A2017/Z3/Z4/student6121,A2017/Z3/Z4/student6877
1,student6121,student6369,A2017/Z3/Z4/student6121,A2017/Z3/Z4/student6369
1,student6369,student6877,A2017/Z3/Z4/student6369,A2017/Z3/Z4/student6877
1,student6369,student6121,A2017/Z3/Z4/student6369,A2017/Z3/Z4/student6121
1,student9705,student8959,A2017/Z3/Z4/student9705,A2017/Z3/Z4/student8959
1,student8959,student9705,A2017/Z3/Z4/student8959,A2017/Z3/Z4/student9705
1,student5832,student6795,A2017/Z3/Z4/student5832,A2017/Z3/Z4/student6795
1,student5832,student9105,A2017/Z3/Z4/student5832,A2017/Z3/Z4/student9105
1,student5832,student1410,A2017/Z3/Z4/student5832,A2017/Z3/Z4/student1410
1,student5832,student5861,A2017/Z3/Z4/student5832,A2017/Z3/Z4/student5861
1,student6795,student5832,A2017/Z3/Z4/student6795,A2017/Z3/Z4/student5832
1,student6795,student9105,A2017/Z3/Z4/student6795,A2017/Z3/Z4/student9105
1,student6795,student1410,A2017/Z3/Z4/student6795,A2017/Z3/Z4/student1410
1,student6795,student5861,A2017/Z3/Z4/student6795,A2017/Z3/Z4/student5861
1,student9105,student5832,A2017/Z3/Z4/student9105,A2017/Z3/Z4/student5832
1,student9105,student6795,A2017/Z3/Z4/student9105,A2017/Z3/Z4/student6795
1,student9105,student1410,A2017/Z3/Z4/student9105,A2017/Z3/Z4/student1410
1,student9105,student5861,A2017/Z3/Z4/student9105,A2017/Z3/Z4/student5861
1,student1410,student5832,A2017/Z3/Z4/student1410,A2017/Z3/Z4/student5832
1,student1410,student6795,A2017/Z3/Z4/student1410,A2017/Z3/Z4/student6795
1,student1410,student9105,A2017/Z3/Z4/student1410,A2017/Z3/Z4/student9105
1,student1410,student5861,A2017/Z3/Z4/student1410,A2017/Z3/Z4/student5861
1,student5861,student5832,A2017/Z3/Z4/student5861,A2017/Z3/Z4/student5832
1,student5861,student6795,A2017/Z3/Z4/student5861,A2017/Z3/Z4/student6795
1,student5861,student9105,A2017/Z3/Z4/student5861,A2017/Z3/Z4/student9105
1,student5861,student1410,A2017/Z3/Z4/student5861,A2017/Z3/Z4/student1410
1,student8176,student8997,A2017/Z3/Z4/student8176,A2017/Z3/Z4/student8997
1,student8997,student8176,A2017/Z3/Z4/student8997,A2017/Z3/Z4/student8176
1,student7936,student4785,A2017/Z3/Z4/student7936,A2017/Z3/Z4/student4785
1,student7936,student6931,A2017/Z3/Z4/student7936,A2017/Z3/Z4/student6931
1,student4785,student7936,A2017/Z3/Z4/student4785,A2017/Z3/Z4/student7936
1,student4785,student6931,A2017/Z3/Z4/student4785,A2017/Z3/Z4/student6931
1,student6931,student7936,A2017/Z3/Z4/student6931,A2017/Z3/Z4/student7936
1,student6931,student4785,A2017/Z3/Z4/student6931,A2017/Z3/Z4/student4785
1,student5287,student6195,A2017/Z3/Z4/student5287,A2017/Z3/Z4/student6195
1,student6195,student5287,A2017/Z3/Z4/student6195,A2017/Z3/Z4/student5287
1,student5789,student2035,A2017/Z3/Z4/student5789,A2017/Z3/Z4/student2035
1,student2035,student5789,A2017/Z3/Z4/student2035,A2017/Z3/Z4/student5789
1,student4772,student6813,A2017/Z3/Z4/student4772,A2017/Z3/Z4/student6813
1,student6813,student4772,A2017/Z3/Z4/student6813,A2017/Z3/Z4/student4772
1,student2208,student1352,A2017/Z3/Z4/student2208,A2017/Z3/Z4/student1352
1,student1352,student2208,A2017/Z3/Z4/student1352,A2017/Z3/Z4/student2208
1,student7090,student5355,A2017/Z4/Z1/student7090,A2017/Z4/Z1/student5355
1,student5355,student7090,A2017/Z4/Z1/student5355,A2017/Z4/Z1/student7090
1,student4397,student5166,A2017/Z4/Z1/student4397,A2017/Z4/Z1/student5166
1,student4397,student4748,A2017/Z4/Z1/student4397,A2017/Z4/Z1/student4748
1,student5166,student4397,A2017/Z4/Z1/student5166,A2017/Z4/Z1/student4397
1,student5166,student4748,A2017/Z4/Z1/student5166,A2017/Z4/Z1/student4748
